secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
107318,20190627,30,-75,0.175091,213.7281,8.703177,0.017083,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-70,0.175044,212.1944,7.566194,0.014264,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-65,0.175552,210.782,6.599446,0.01332,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-60,0.175867,209.4293,5.736498,0.013033,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-55,0.17682,208.1232,4.98303,0.013348,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-50,0.179035,206.8301,4.331086,0.013595,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-45,0.181872,205.5059,3.742982,0.013974,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-40,0.185017,204.1193,3.199093,0.014657,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-35,0.189001,202.6304,2.700838,0.015396,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-30,0.194164,200.9796,2.243138,0.016799,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-25,0.201237,199.0665,1.821775,0.020376,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-20,0.211983,196.6889,1.43709,0.028663,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-15,0.22813,193.508,1.077342,0.041049,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,-10,0.248068,189.1212,0.71453,0.052153,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,10,0.184559,221.4872,0.505403,0.039752,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,15,0.175277,218.0022,0.787119,0.030968,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,20,0.169222,215.5452,1.091405,0.020695,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,25,0.167834,213.7434,1.444687,0.014703,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,30,0.168981,212.2448,1.854275,0.013506,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,35,0.171033,210.873,2.318932,0.01342,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,40,0.17306,209.5493,2.834883,0.013551,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,45,0.174996,208.2454,3.407428,0.013927,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,50,0.177383,206.9429,4.055103,0.013973,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,55,0.18007,205.6126,4.788446,0.014067,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,60,0.182996,204.2263,5.623693,0.014643,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,65,0.186464,202.7493,6.593408,0.015324,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,70,0.19057,201.1357,7.736928,0.016638,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,75,0.19654,199.2813,9.162704,0.020181,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,80,0.206446,196.9736,11.08444,0.026647,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,85,0.220311,193.9627,13.72892,0.034025,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,30,90,0.235699,189.9611,17.36027,0.04028,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-90,0.204202,228.8092,23.00193,0.076413,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-85,0.184004,222.9195,17.42421,0.050839,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-80,0.174815,219.3419,14.21813,0.026479,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-75,0.173439,216.9071,12.25113,0.011132,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-70,0.173406,214.7847,10.6666,0.004741,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-65,0.172746,212.7789,9.246464,0.003565,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-60,0.172592,210.8981,8.020113,0.003666,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-55,0.173474,209.0986,6.968332,0.004159,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-50,0.175734,207.3207,6.062835,0.00498,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-45,0.179808,205.4945,5.281895,0.005449,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-40,0.184028,203.5594,4.544612,0.005009,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-35,0.187056,201.5142,3.81758,0.00574,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-30,0.190517,199.2966,3.142834,0.008195,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-25,0.196226,196.7468,2.536444,0.012385,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-20,0.205437,193.6146,1.988651,0.019289,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-15,0.218957,189.5242,1.476662,0.029107,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,-10,0.236351,183.9102,0.972269,0.039319,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,10,0.163716,225.934,0.630573,0.016832,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,15,0.161096,222.0293,1.016358,0.011712,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,20,0.159961,219.131,1.447948,0.009506,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,25,0.16086,216.8279,1.941901,0.008958,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,30,0.163645,214.858,2.516253,0.007969,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,35,0.165274,212.9472,3.138485,0.007208,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,40,0.165263,211.0718,3.791349,0.007959,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,45,0.165585,209.2777,4.514573,0.009019,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,50,0.167752,207.5307,5.366688,0.009967,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,55,0.17252,205.7416,6.412827,0.00991,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,60,0.17691,203.8448,7.590662,0.009082,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,65,0.17891,201.8719,8.82863,0.00999,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,70,0.181174,199.762,10.26064,0.012137,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,75,0.185877,197.3452,12.0775,0.015744,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,80,0.193809,194.3955,14.48629,0.020887,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,85,0.204348,190.6629,17.7044,0.026989,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,60,90,0.216063,185.7714,22.08684,0.033265,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-90,0.207316,234.5721,28.832,0.03957,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-85,0.194349,228.2005,22.87899,0.032285,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-80,0.182152,223.2675,18.38997,0.018737,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-75,0.177994,219.9203,15.59085,0.008358,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-70,0.176815,217.1771,13.4906,0.003458,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-65,0.175861,214.6518,11.6792,0.001766,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-60,0.175454,212.2937,10.11876,0.001257,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-55,0.175512,210.0313,8.749383,0.001263,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-50,0.176104,207.8132,7.537122,0.002406,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-45,0.179198,205.581,6.530381,0.004592,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-40,0.183795,203.2208,5.633299,0.004025,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-35,0.186045,200.7494,4.712112,0.004215,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-30,0.188671,198.0956,3.86189,0.006407,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-25,0.193449,195.0751,3.10248,0.010567,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-20,0.201741,191.3887,2.422982,0.018471,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-15,0.215322,186.5113,1.802502,0.030322,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,-10,0.234201,179.6915,1.196592,0.042298,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,10,0.145877,228.3177,0.690151,0.006067,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,15,0.144695,224.1331,1.120866,0.004091,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,20,0.144196,220.9504,1.60213,0.002983,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,25,0.144322,218.3188,2.138541,0.003016,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,30,0.146063,216.0812,2.756557,0.004344,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,35,0.149212,214.0541,3.475445,0.004184,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,40,0.150074,211.9896,4.22137,0.003264,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,45,0.150151,209.9711,5.01855,0.002995,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,50,0.150508,208.0038,5.904064,0.003593,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,55,0.153409,206.0331,6.9933,0.006165,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,60,0.15988,203.9113,8.403019,0.005847,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,65,0.162345,201.6973,9.808013,0.004487,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,70,0.163861,199.3681,11.35991,0.005139,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,75,0.16636,196.789,13.23402,0.006352,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,80,0.169824,193.8208,15.55401,0.007701,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,85,0.173479,190.3156,18.44993,0.009429,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,91,90,0.176588,185.9726,22.21903,0.011859,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-90,0.202245,238.097,32.37746,0.026098,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-85,0.191831,231.3927,26.13808,0.022551,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-80,0.182109,226.0768,21.33839,0.015718,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-75,0.17659,222.091,17.95043,0.00851,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-70,0.174316,218.8787,15.43874,0.003993,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-65,0.173928,216.0499,13.42254,0.002326,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-60,0.174904,213.427,11.73809,0.002154,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-55,0.176105,210.8593,10.22513,0.002152,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-50,0.177573,208.304,8.858204,0.003338,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-45,0.180997,205.713,7.691029,0.005062,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-40,0.18531,202.9787,6.623781,0.005047,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-35,0.188394,200.0876,5.566825,0.005661,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-30,0.192027,196.9569,4.587047,0.007917,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-25,0.197795,193.3823,3.703357,0.011887,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-20,0.206878,189.0375,2.901644,0.018788,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-15,0.220454,183.3975,2.155516,0.028521,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,-10,0.237952,175.7337,1.419657,0.038114,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,10,0.144281,232.02,0.786995,0.003709,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,15,0.143974,227.2821,1.285211,0.002334,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,20,0.14449,223.688,1.848962,0.002004,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,25,0.145766,220.7113,2.486164,0.002293,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,30,0.147287,218.0527,3.198443,0.002256,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,35,0.1489,215.5792,3.990937,0.002539,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,40,0.150835,213.2249,4.87923,0.002879,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,45,0.152306,210.9005,5.849562,0.002753,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,50,0.153473,208.5907,6.913734,0.002992,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,55,0.155867,206.2665,8.15732,0.004068,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,60,0.159726,203.832,9.640427,0.003703,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,65,0.161872,201.2884,11.22616,0.002595,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,70,0.163228,198.6168,12.9846,0.002814,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,75,0.164923,195.7122,15.04995,0.003438,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,80,0.166907,192.4525,17.53453,0.004116,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,85,0.16866,188.6894,20.57626,0.005094,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,122,90,0.169662,184.1073,24.49048,0.006622,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-90,0.199052,241.1256,35.41901,0.021151,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-85,0.189797,234.0354,28.82875,0.019007,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-80,0.181211,228.3574,23.71697,0.014188,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-75,0.175611,223.9557,19.96017,0.00816,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-70,0.173294,220.4042,17.17134,0.003675,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-65,0.173118,217.3016,14.96077,0.002143,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-60,0.174408,214.42,13.1169,0.002485,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-55,0.176155,211.5941,11.47044,0.002562,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-50,0.177949,208.7594,9.960166,0.003567,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-45,0.181339,205.8761,8.647806,0.005125,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-40,0.185603,202.8388,7.447662,0.005254,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-35,0.189065,199.614,6.273486,0.005888,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-30,0.193164,196.1094,5.182603,0.008122,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-25,0.199396,192.1047,4.194482,0.012157,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-20,0.208977,187.2409,3.294201,0.019195,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-15,0.22307,180.9453,2.452141,0.029096,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,-10,0.241033,172.4352,1.617157,0.038938,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,10,0.143758,235.3911,0.871966,0.003391,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,15,0.143824,230.1138,1.427157,0.002283,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,20,0.14477,226.1194,2.058438,0.00222,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,25,0.146407,222.7981,2.773542,0.002272,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,30,0.147749,219.7775,3.56276,0.001944,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,35,0.149049,216.9689,4.435277,0.002547,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,40,0.151475,214.3495,5.437515,0.003212,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,45,0.153649,211.7556,6.544739,0.002388,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,50,0.154778,209.1472,7.730638,0.002223,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,55,0.156714,206.5306,9.091639,0.003452,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,60,0.159968,203.8152,10.7004,0.003473,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,65,0.162056,200.9793,12.45096,0.002557,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,70,0.163403,198.0032,14.39414,0.002513,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,75,0.164869,194.7893,16.65386,0.002766,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,80,0.166379,191.2184,19.3414,0.002991,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,85,0.167474,187.138,22.60144,0.003481,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,152,90,0.167683,182.2178,26.76533,0.004665,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-90,0.197107,246.8241,41.17704,0.020116,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-85,0.18836,238.5123,33.46002,0.017967,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-80,0.180333,231.8409,27.47437,0.013352,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-75,0.175148,226.5796,22.9992,0.007669,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-70,0.173047,222.3592,19.68366,0.003461,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-65,0.172947,218.6729,17.04466,0.002107,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-60,0.174244,215.2874,14.85321,0.002526,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-55,0.176028,212.0234,12.93005,0.002659,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-50,0.177879,208.7816,11.18431,0.003667,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-45,0.181296,205.5247,9.675488,0.005201,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-40,0.185568,202.1272,8.308069,0.005335,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-35,0.189068,198.5404,6.981965,0.005967,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-30,0.193213,194.6767,5.756162,0.008221,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-25,0.199519,190.2839,4.651998,0.012383,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-20,0.209281,184.9755,3.650948,0.019806,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-15,0.223824,178.1173,2.719839,0.030459,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,-10,0.24264,168.8415,1.798032,0.041236,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,10,0.143647,237.6011,0.941515,0.003153,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,15,0.143844,231.8441,1.540747,0.002318,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,20,0.144847,227.5287,2.219764,0.002421,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,25,0.146518,223.931,2.988885,0.002517,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,30,0.147899,220.6849,3.837237,0.00222,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,35,0.149201,217.6256,4.770816,0.002749,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,40,0.151585,214.8119,5.843642,0.003364,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,45,0.15377,212.0328,7.030429,0.002598,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,50,0.154941,209.2226,8.294979,0.002537,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,55,0.156957,206.4198,9.754325,0.00378,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,60,0.160251,203.5077,11.47437,0.003804,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,65,0.162356,200.4814,13.34225,0.002963,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,70,0.163741,197.2978,15.41043,0.002949,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,75,0.165275,193.8653,17.81879,0.00322,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,80,0.166877,190.07,20.66531,0.003432,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,85,0.168072,185.7286,24.1286,0.003792,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,182,90,0.168375,180.5159,28.53482,0.004758,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-90,0.184958,254.7507,49.14296,0.015629,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-85,0.179856,245.5975,40.71427,0.011935,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-80,0.176237,238.1217,34.13553,0.007736,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-75,0.174493,231.9941,29.04777,0.004208,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-70,0.174249,226.8146,25.04613,0.002599,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-65,0.174999,222.1907,21.74388,0.002834,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-60,0.176554,217.9033,18.93633,0.003456,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-55,0.178616,213.7967,16.48643,0.004124,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-50,0.181263,209.7507,14.3108,0.005295,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-45,0.185203,205.6776,12.40211,0.006384,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-40,0.189488,201.4402,10.63788,0.006615,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-35,0.193282,196.9789,8.943964,0.007448,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-30,0.197862,192.1813,7.38164,0.009621,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-25,0.204595,186.7589,5.971312,0.013524,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-20,0.214682,180.2779,4.686646,0.02022,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-15,0.229152,172.0503,3.483124,0.029389,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,-10,0.247193,161.1786,2.289859,0.03823,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,10,0.14834,246.4607,1.181452,0.004863,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,15,0.149464,239.1845,1.943604,0.005145,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,20,0.151001,233.5763,2.809042,0.005442,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,25,0.152745,228.8746,3.781145,0.005532,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,30,0.154334,224.5757,4.85308,0.005712,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,35,0.156172,220.6933,6.052918,0.006061,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,40,0.15842,217.0128,7.398681,0.006099,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,45,0.160361,213.3529,8.865758,0.006174,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,50,0.162311,209.7852,10.50723,0.006841,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,55,0.165477,206.1721,12.41729,0.007474,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,60,0.168881,202.4161,14.57226,0.007182,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,65,0.170941,198.5477,16.90591,0.007081,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,70,0.172615,194.4734,19.52295,0.007502,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,75,0.174628,190.0922,22.55935,0.007973,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,80,0.176813,185.2438,26.18975,0.008312,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,85,0.178619,179.7281,30.56228,0.00859,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,273,90,0.179499,173.1837,36.05996,0.009076,C,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-90,0.175277,261.1823,55.60222,0.004468,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-85,0.174599,251.9538,47.23064,0.003247,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-80,0.174333,243.8713,40.24108,0.002285,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-75,0.174681,236.972,34.59879,0.001947,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-70,0.175619,230.9584,29.98687,0.002268,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-65,0.177016,225.5021,26.08581,0.002836,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-60,0.178848,220.4209,22.73045,0.003535,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-55,0.181257,215.5654,19.80983,0.004379,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-50,0.184449,210.7952,17.22759,0.005395,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-45,0.188548,205.9852,14.92754,0.006241,P,58013510,MCD,5812,0,1,,0,712
107318,20190627,365,-40,0.192835,201.0062,12.79013,0.006571,P,58013510,MCD,5812,0,1,,0,712
